match_id,season,match_no,date,venue,batting_team,bowling_team,innings,over,striker,non_striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,2.2,R Ravindra,RD Gaikwad,Mohammed Siraj,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,2.3,RD Gaikwad,R Ravindra,Mohammed Siraj,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,2.4,R Ravindra,RD Gaikwad,Mohammed Siraj,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,2.5,RD Gaikwad,R Ravindra,Mohammed Siraj,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,2.6,R Ravindra,RD Gaikwad,Mohammed Siraj,6,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,3.1,RD Gaikwad,R Ravindra,Yash Dayal,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,3.2,R Ravindra,RD Gaikwad,Yash Dayal,4,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,3.3,R Ravindra,RD Gaikwad,Yash Dayal,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,3.4,R Ravindra,RD Gaikwad,Yash Dayal,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,3.5,RD Gaikwad,R Ravindra,Yash Dayal,4,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,3.6,RD Gaikwad,R Ravindra,Yash Dayal,0,0,0,0,0,0,caught,RD Gaikwad,C Green
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,4.1,R Ravindra,AM Rahane,AS Joseph,6,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,4.2,R Ravindra,AM Rahane,AS Joseph,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,4.3,AM Rahane,R Ravindra,AS Joseph,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,4.4,AM Rahane,R Ravindra,AS Joseph,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,4.5,R Ravindra,AM Rahane,AS Joseph,0,1,1,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,4.5,R Ravindra,AM Rahane,AS Joseph,2,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,4.6,R Ravindra,AM Rahane,AS Joseph,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,5.1,AM Rahane,R Ravindra,Yash Dayal,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,5.2,AM Rahane,R Ravindra,Yash Dayal,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,5.3,AM Rahane,R Ravindra,Yash Dayal,6,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,5.4,AM Rahane,R Ravindra,Yash Dayal,2,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,5.5,AM Rahane,R Ravindra,Yash Dayal,2,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,5.6,AM Rahane,R Ravindra,Yash Dayal,3,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,6.1,AM Rahane,R Ravindra,KV Sharma,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,6.2,AM Rahane,R Ravindra,KV Sharma,2,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,6.3,AM Rahane,R Ravindra,KV Sharma,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,6.4,AM Rahane,R Ravindra,KV Sharma,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,6.5,R Ravindra,AM Rahane,KV Sharma,6,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,6.6,R Ravindra,AM Rahane,KV Sharma,0,0,0,0,0,0,caught,R Ravindra,RM Patidar
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,7.1,AM Rahane,DJ Mitchell,Mayank Dagar,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,7.2,DJ Mitchell,AM Rahane,Mayank Dagar,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,7.3,DJ Mitchell,AM Rahane,Mayank Dagar,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,7.4,DJ Mitchell,AM Rahane,Mayank Dagar,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,7.5,DJ Mitchell,AM Rahane,Mayank Dagar,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,7.6,AM Rahane,DJ Mitchell,Mayank Dagar,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,8.1,DJ Mitchell,AM Rahane,KV Sharma,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,8.2,DJ Mitchell,AM Rahane,KV Sharma,6,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,8.3,DJ Mitchell,AM Rahane,KV Sharma,6,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,8.4,DJ Mitchell,AM Rahane,KV Sharma,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,8.5,AM Rahane,DJ Mitchell,KV Sharma,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,8.6,DJ Mitchell,AM Rahane,KV Sharma,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,9.1,DJ Mitchell,AM Rahane,Mayank Dagar,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,9.2,AM Rahane,DJ Mitchell,Mayank Dagar,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,9.3,DJ Mitchell,AM Rahane,Mayank Dagar,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,9.4,DJ Mitchell,AM Rahane,Mayank Dagar,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,9.5,DJ Mitchell,AM Rahane,Mayank Dagar,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,9.6,AM Rahane,DJ Mitchell,Mayank Dagar,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,10.1,AM Rahane,DJ Mitchell,C Green,0,1,1,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,10.1,AM Rahane,DJ Mitchell,C Green,6,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,10.2,AM Rahane,DJ Mitchell,C Green,0,0,0,0,0,0,caught,AM Rahane,GJ Maxwell
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,10.3,S Dube,DJ Mitchell,C Green,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,10.4,DJ Mitchell,S Dube,C Green,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,10.5,S Dube,DJ Mitchell,C Green,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,10.6,S Dube,DJ Mitchell,C Green,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,11.1,S Dube,DJ Mitchell,AS Joseph,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,11.2,DJ Mitchell,S Dube,AS Joseph,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,11.3,S Dube,DJ Mitchell,AS Joseph,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,11.4,DJ Mitchell,S Dube,AS Joseph,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,11.5,S Dube,DJ Mitchell,AS Joseph,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,11.6,DJ Mitchell,S Dube,AS Joseph,2,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,12.1,S Dube,DJ Mitchell,C Green,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,12.2,S Dube,DJ Mitchell,C Green,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,12.3,DJ Mitchell,S Dube,C Green,0,0,0,0,0,0,caught,DJ Mitchell,RM Patidar
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,12.4,RA Jadeja,S Dube,C Green,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,12.5,RA Jadeja,S Dube,C Green,0,1,1,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,12.5,RA Jadeja,S Dube,C Green,2,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,12.6,RA Jadeja,S Dube,C Green,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,13.1,RA Jadeja,S Dube,GJ Maxwell,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,13.2,RA Jadeja,S Dube,GJ Maxwell,6,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,13.3,RA Jadeja,S Dube,GJ Maxwell,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,13.4,S Dube,RA Jadeja,GJ Maxwell,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,13.5,S Dube,RA Jadeja,GJ Maxwell,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,13.6,S Dube,RA Jadeja,GJ Maxwell,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,14.1,RA Jadeja,S Dube,Mohammed Siraj,2,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,14.2,RA Jadeja,S Dube,Mohammed Siraj,2,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,14.3,RA Jadeja,S Dube,Mohammed Siraj,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,14.4,S Dube,RA Jadeja,Mohammed Siraj,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,14.5,RA Jadeja,S Dube,Mohammed Siraj,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,14.6,S Dube,RA Jadeja,Mohammed Siraj,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,15.1,RA Jadeja,S Dube,C Green,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,15.2,S Dube,RA Jadeja,C Green,4,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,15.3,S Dube,RA Jadeja,C Green,0,1,1,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,15.3,S Dube,RA Jadeja,C Green,3,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,15.4,RA Jadeja,S Dube,C Green,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,15.5,S Dube,RA Jadeja,C Green,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,15.6,RA Jadeja,S Dube,C Green,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,16.1,RA Jadeja,S Dube,AS Joseph,2,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,16.2,RA Jadeja,S Dube,AS Joseph,2,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,16.3,RA Jadeja,S Dube,AS Joseph,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,16.4,S Dube,RA Jadeja,AS Joseph,0,1,1,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,16.4,S Dube,RA Jadeja,AS Joseph,4,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,16.5,S Dube,RA Jadeja,AS Joseph,0,4,0,0,1,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,16.5,S Dube,RA Jadeja,AS Joseph,0,1,1,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,16.6,S Dube,RA Jadeja,AS Joseph,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,17.1,S Dube,RA Jadeja,Mohammed Siraj,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,17.2,S Dube,RA Jadeja,Mohammed Siraj,4,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,17.3,S Dube,RA Jadeja,Mohammed Siraj,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,17.4,S Dube,RA Jadeja,Mohammed Siraj,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,17.5,S Dube,RA Jadeja,Mohammed Siraj,4,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,17.6,S Dube,RA Jadeja,Mohammed Siraj,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,18.1,RA Jadeja,S Dube,AS Joseph,1,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,18.2,S Dube,RA Jadeja,AS Joseph,0,1,1,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,18.2,S Dube,RA Jadeja,AS Joseph,0,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,18.3,S Dube,RA Jadeja,AS Joseph,6,0,0,0,0,0,,,
202401,2024,1,2024-03-22,"MA Chidambaram Stadium, Chepauk, Chennai, Chennai",CSK,RCB,2,18.4,S Dube,RA Jadeja,AS Joseph,0,4,0,1,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,0.1,DA Warner,MR Marsh,SM Curran,1,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,0.2,MR Marsh,DA Warner,SM Curran,4,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,0.3,MR Marsh,DA Warner,SM Curran,4,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,0.4,MR Marsh,DA Warner,SM Curran,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,0.5,MR Marsh,DA Warner,SM Curran,0,1,1,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,0.5,MR Marsh,DA Warner,SM Curran,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,0.6,MR Marsh,DA Warner,SM Curran,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,1.1,DA Warner,MR Marsh,Arshdeep Singh,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,1.2,DA Warner,MR Marsh,Arshdeep Singh,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,1.3,DA Warner,MR Marsh,Arshdeep Singh,6,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,1.4,DA Warner,MR Marsh,Arshdeep Singh,4,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,1.5,DA Warner,MR Marsh,Arshdeep Singh,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,1.6,DA Warner,MR Marsh,Arshdeep Singh,0,1,1,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,1.6,DA Warner,MR Marsh,Arshdeep Singh,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,2.1,MR Marsh,DA Warner,K Rabada,0,1,1,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,2.1,MR Marsh,DA Warner,K Rabada,6,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,2.2,MR Marsh,DA Warner,K Rabada,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,2.3,MR Marsh,DA Warner,K Rabada,0,4,0,1,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,2.4,MR Marsh,DA Warner,K Rabada,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,2.5,MR Marsh,DA Warner,K Rabada,0,1,0,1,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,2.6,DA Warner,MR Marsh,K Rabada,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,3.1,MR Marsh,DA Warner,Arshdeep Singh,6,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,3.2,MR Marsh,DA Warner,Arshdeep Singh,0,0,0,0,0,0,caught,MR Marsh,RD Chahar
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,3.3,SD Hope,DA Warner,Arshdeep Singh,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,3.4,SD Hope,DA Warner,Arshdeep Singh,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,3.5,SD Hope,DA Warner,Arshdeep Singh,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,3.6,SD Hope,DA Warner,Arshdeep Singh,1,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,4.1,SD Hope,DA Warner,K Rabada,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,4.2,SD Hope,DA Warner,K Rabada,1,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,4.3,DA Warner,SD Hope,K Rabada,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,4.4,DA Warner,SD Hope,K Rabada,4,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,4.5,DA Warner,SD Hope,K Rabada,6,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,4.6,DA Warner,SD Hope,K Rabada,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,5.1,SD Hope,DA Warner,Harpreet Brar,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,5.2,SD Hope,DA Warner,Harpreet Brar,0,0,0,0,0,0,,,
202402,2024,2,2024-03-23,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Mohali",DC,PBKS,1,5.3,SD Hope,DA Warner,Harpreet Brar,1,0,0,0,0,0,,,
